Fecha;Oferta;NumPedido;Cliente;Destino;Serie;L;A;H;EstBase;EstCubierta;EstPilar;Cubierta;PanelGrosor;PanelTipo;Base;Acabado;Suministro;Perfilado;ColorPanel;ColorEstructura;ColorCarpinteria;Notas;FolderPath;Impreso;Enviado;Entregado;TipoRegistro;Revision;RevHecha;NotasRev;FechasRev;Favorito;Carpeta;Modulo;Cantidad;Conjunto;Adosamiento
27/10/2025;OF -;29941/25;ALGECO;MANCOR DE LA VALL;34964;5840;2350;2500;;;;ESTÁNDAR;40;PUR;HIDRÓFUGO;SINTASOL;ARMADO;GOF;#F5F5F5;#F5F5F5;#F5F5F5;;;2;2;true;0;1;{};{};{};false;green;M1;1;false;;false;false;true
27/10/2025;OF -;30020/25;CARMA OCASIÓN;SEGOVIA 16;34967;4000;2350;2275;;;;ESTÁNDAR;40;PUR;HIDRÓFUGO;SINTASOL;ARMADO;GOF;#F5F5F5;#F5F5F5;#F5F5F5;CUBIERTA PANEL;"\\192.168.1.222\Modulos\MÓDULOS\FABRICACION\PEDIDOS AÑO 2025\OF 30020 CARMA OCASION ---- OB. SEGOVIA 16";2;2;true;0;1;{};{};{};true;green;M1;1;false;;false;false;true
28/10/2025;OF -;29340/25;EUROBLOC;MECO 3;34961;4000;2350;2275;;;;ESTÁNDAR;40;PUR;HIDRÓFUGO;SINTASOL;ARMADO;GN;#F5F5F5;#F5F5F5;#F5F5F5;;;2;2;true;0;1;{};{};{};false;green;M1;1;false;;false;false;true
28/10/2025;OF -;29340/25;EUROBLOC;MECO 3;34962;6000;2350;2275;;;;ESTÁNDAR;40;PUR;HIDRÓFUGO;SINTASOL;ARMADO;GN;#F5F5F5;#F5F5F5;#F5F5F5;;;2;2;true;0;1;{};{};{};false;green;M2;1;false;;false;false;true
29/10/2025;OF -;28319/25;LA FARGA;BARCELONA 10;34956-34960;4000;2350;2275;;;;ESTÁNDAR;40;PUR;FENÓLICO;SINTASOL;ARMADO;GOF;#F5F5F5;#F5F5F5;#F5F5F5;REMATES DE ADOSAMIENTO;;2;2;true;0;1;{};{};{};false;green;M1;1;false;;false;false;true
30/10/2025;OF -;29505/25;METABOS;CARBAJOSA 1;34970;7840;2350;2275;;;;ESTÁNDAR;40;PUR;HIDRÓFUGO;SINTASOL;ARMADO;GOF;#F5F5F5;#F5F5F5;#F5F5F5;;;2;2;true;0;1;{};{};{};true;green;M1;1;false;;false;false;true
30/10/2025;OF -;29505/25;METABOS;CARBAJOSA 1;34969;5840;2350;2275;;;;ESTÁNDAR;40;PUR;HIDRÓFUGO;SINTASOL;ARMADO;GOF;#F5F5F5;#F5F5F5;#F5F5F5;;;2;2;true;0;1;{};{};{};true;green;M2;1;false;;false;false;true
31/10/2025;OF -;29444/25;ALQUILERES SOUSA;BADAJOZ 2;34974;7840;2350;2275;;;;ESTÁNDAR;40;PUR;HIDRÓFUGO;SINTASOL;ARMADO;GOF;#F5F5F5;#F5F5F5;#F5F5F5;;;2;2;true;0;1;{};{};{};false;green;M1;1;false;;false;false;true
31/10/2025;OF -;29723/25;PREFABRI;MADRID 17;34973;2000;2000;2275;;;;ESTÁNDAR;40;PUR;HIDRÓFUGO;SINTASOL;ARMADO;GN;#293133;#293133;#F5F5F5;;;2;2;true;0;1;{};{};{};false;yellow;M1;1;false;;false;false;true
03/11/2025;OF -;29466/25;ALGECO;CONSTANTÍ 4;34953;5840;2350;2500;;;;ESTÁNDAR;40;PUR;HORMIGONADA;SINTASOL;ARMADO;GOF;#F5F5F5;#F5F5F5;#F5F5F5;HORMIGÓN;;2;2;true;0;1;{};{};{};true;yellow;M1;1;false;;false;false;true
04/11/2025;OF -;30522/25;PREDES;SANT CELONI;34979;6000;2440;2275;;;;ESTÁNDAR;40;PUR;HIDRÓFUGO;SINTASOL;ARMADO;GOF;#F5F5F5;#F5F5F5;#F5F5F5;RJ45 SIN CABLEADO UTP;;2;2;true;0;1;{};{};{};true;green;M1;1;false;;false;false;true
04/11/2025;OF -;30207/25;MAYFE;MALLORCA 6;34977;6000;2350;2275;;;;ESTÁNDAR;40;PUR;HIDRÓFUGO;SINTASOL;ARMADO;GOF;#F5F5F5;#F5F5F5;#F5F5F5;;;2;2;true;0;1;{};{};{};false;green;M1;1;false;;false;false;true
05/11/2025;OF -;30139/25;MODULTO;JORY 25;34976;6000;3000;2275;;;;ESTÁNDAR;60;PUR;FIBROCEMENTO;;ARMADO;GN;#F5F5F5;#F5F5F5;#F5F5F5;DURIPANEL AISLAMIENTO BASE 40;;2;2;true;0;1;{};{};{};false;orange;M1;1;false;;false;false;true
06/11/2025;OF -;28822/25;BRAÑA RICA;A CORUÑA 5;35098;4000;2350;2275;;;;ESTÁNDAR;40;PUR;HIDRÓFUGO;SINTASOL;ARMADO;GOF;#F5F5F5;#F5F5F5;#F5F5F5;;;2;2;true;0;1;{};{};{};false;green;M1;1;false;;false;false;true
07/11/2025;OF -;29449/25;BEXBE;GERONA 22;34954;6800;2350;2500;;;;ESTÁNDAR;40;PUR;FENÓLICO;SINTASOL;ARMADO;GN;#59351F;#0A0A0A;#0A0A0A;PANEL MADERA + PUERTAS HPL;;2;2;true;0;1;{};{};{};false;orange;M1;1;false;;false;false;true
07/11/2025;OF -;29449/25;BEXBE;GERONA 22;34955;6000;2350;2500;;;;ESTÁNDAR;40;PUR;FENÓLICO;SINTASOL;ARMADO;GN;#59351F;#0A0A0A;#0A0A0A;PANEL MADERA + PUERTAS HPL;;2;2;true;0;1;{};{};{};false;orange;M2;1;false;;false;false;true
10/11/2025;OF -;29228/25;GESMAGAL;VILABOA;35154;1190;1190;2275;;;;ESTÁNDAR;40;PUR;HIDRÓFUGO;SINTASOL;ARMADO;GOF;#F5F5F5;#F5F5F5;#F5F5F5;AIS WC MINI;;2;2;true;0;1;{};{};{};false;green;M1;1;false;;false;false;true
11/11/2025;OF -;30911/25;FERRERO MOTOR;MADRID 18;35155-35156;4000;2350;2275;;;;ESTÁNDAR;;;HIDRÓFUGO;SINTASOL;KIT;;;#F5F5F5;;SOLO ESTRUCTURA;;2;2;true;0;1;{};{};{};false;green;M1;1;false;;false;false;true
11/11/2025;OF -;30911/25;FERRERO MOTOR;MADRID 18;35157-35158;6000;2350;2275;;;;ESTÁNDAR;;;HIDRÓFUGO;SINTASOL;KIT;;;#F5F5F5;;SOLO ESTRUCTURA;;2;2;true;0;1;{};{};{};false;green;M2;1;false;;false;false;true
12/11/2025;OF -;31069/25;PÉREZ BELDA;MENORCA 3;35159-35160;6000;2350;2275;;;;ESTÁNDAR;40;PUR;HIDRÓFUGO;SINTASOL;ARMADO;GOF;#F5F5F5;#F5F5F5;#F5F5F5;ALZADO FIJOS;;2;2;true;0;1;{};{};{};false;yellow;M1;1;false;;false;false;true
13/11/2025;OF -;30815/25;ALMA NÓRDICA;CUNTIS 2;35235-35236;6000;2350;2275;;;;ESTÁNDAR;40;PUR;FENÓLICO;SINTASOL;ARMADO;GOF;#F5F5F5;#F5F5F5;#F5F5F5;REMATES DE ADOSAMIENTO;;2;2;true;0;1;{};{};{};false;yellow;M1;1;false;;false;false;true
13/11/2025;OF -;31832/25;MAYFE;MALLORCA 8;35281;6000;2350;2275;;;;ESTÁNDAR;40;PUR;HIDRÓFUGO;SINTASOL;ARMADO;GOF;#F5F5F5;#F5F5F5;#F5F5F5;;;2;2;true;0;1;{};{};{};false;green;M1;1;false;;false;false;true
14/11/2025;OF -;31835/25;BEXBE;GERONA 23;35282;6000;2350;2275;;;;ESTÁNDAR;40;PUR;FENÓLICO;SINTASOL;ARMADO;GOF;#F5F5F5;#F5F5F5;#F5F5F5;;;2;2;true;0;1;{};{};{};false;green;M1;1;false;;false;false;true
14/11/2025;OF -;24526/25;ANMAR;TARRAGONA 17;35283;4300;2350;2275;;;;ESTÁNDAR;40;PUR;HIDRÓFUGO;SINTASOL;ARMADO;GOF;#F5F5F5;#F5F5F5;#F5F5F5;;;2;2;true;0;1;{};{};{};false;green;M1;1;false;;false;false;true
17/11/2025;OF -;31828/25;PREDES;BARCELONA 13;35280;9000;2400;2500;;;;ESTÁNDAR;40;PUR;HIDRÓFUGO;SINTASOL;ARMADO;GN;#293133;#293133;#F5F5F5;PILARES DE REFUERZO;;2;2;true;0;1;{};{};{};false;yellow;M1;1;false;;false;false;true
19/11/2025;OF -;30804/25;MODULTO;JORY 26;35152-35153;6000;3000;2500;;;;ESTÁNDAR;40;PUR;FIBROCEMENTO;SINTASOL;ARMADO;GOF;#293133;#A2231D;#F5F5F5;PERSIANAS RE.AD. / DURIPANEL;;2;2;true;0;1;{};{};{};true;orange;M1;1;false;;false;false;true
20/11/2025;OF -;32408/25;PREFABRI;TOLEDO 58;35296;6000;2350;2275;;;;ESTÁNDAR;40;PUR;HIDRÓFUGO;SINTASOL;ARMADO;GOF;#F5F5F5;#F5F5F5;#F5F5F5;;;2;2;true;0;1;{};{};{};false;green;M1;1;false;;false;false;true
20/11/2025;OF -;31389/25;CLAVERIA;HUESCA 7;35298;4000;2350;2275;;;;ESTÁNDAR;40;PUR;HIDRÓFUGO;SINTASOL;ARMADO;GOF;#F5F5F5;#F5F5F5;#F5F5F5;RJ45 SIN CABLEADO UTP;;2;2;true;0;1;{};{};{};false;green;M1;1;false;;false;false;true
21/11/2025;OF -;32618/25;PREFABRI;TOLEDO 59;35308;5840;2350;2275;;;;ESTÁNDAR;40;PUR;HIDRÓFUGO;SINTASOL;ARMADO;GOF;#F5F5F5;#F5F5F5;#F5F5F5;TARIFA AIS-3AD;;2;2;true;0;1;{};{};{};false;green;M1;1;false;;false;false;true
21/11/2025;OF -;32609/25;PREFABRI;TOLEDO 60;35309;5840;2350;2275;;;;ESTÁNDAR;40;PUR;HIDRÓFUGO;SINTASOL;ARMADO;GOF;#F5F5F5;#F5F5F5;#F5F5F5;TARIFA AIS-3A;;2;2;true;0;1;{};{};{};false;green;M1;1;false;;false;false;true
25/11/2025;OF -;32606/25;PREFABRI;TOLEDO 62;35311-35313;6000;2350;2275;;;;ESTÁNDAR;40;PUR;HIDRÓFUGO;SINTASOL;ARMADO;GOF;#F5F5F5;#F5F5F5;#F5F5F5;REMATES DE ADOSAMIENTO;;2;2;true;0;1;{};{};{};false;green;M1;1;false;;false;false;true
26/11/2025;OF -;33036/25;NSM;PAMPLONA 6;35324;6000;2400;2500;;;;ESTÁNDAR;40;PUR;FENÓLICO;SINTASOL;ARMADO;GOF;#F5F5F5;#F5F5F5;#F5F5F5;;;2;2;true;0;1;{};{};{};false;green;M1;1;false;;false;false;true
27/11/2025;OF -;31204/25;SARL BOUILLET;LIVERNON 7;35320-35321;7840;2350;2275;;;;ESTÁNDAR;40;PUR;FENÓLICO;SINTASOL;ARMADO;GOF;#F5F5F5;#F5F5F5;#F5F5F5;REMATES DE ADOSAMIENTO;;2;2;true;0;1;{};{};{};false;yellow;M1;1;false;;false;false;true
01/12/2025;OF -;31513/25;FERMALAB;FRANCIA 33;35325-35326;6600;2930;2600;;;;ESTÁNDAR;40;PUR;FENÓLICO;;KIT;;#F5F5F5;#F5F5F5;#F5F5F5;PILAR: 2625 PASO ATU P.F.T. 40 HPS 200 BLANCO LISO;;2;2;true;0;1;{};{};{};true;yellow;M1;1;false;;false;false;true
15/12/2025;OF -;33027/25;BEXBE;GERONA 24;35481-35486;6000;2350;2500;;;;ESTÁNDAR;40;PUR;FENÓLICO;SINTASOL;ARMADO;GOF;#F5F5F5;#F5F5F5;#F5F5F5;ANTIDESLIZANTE CONJUNTO GRANDE;;2;2;true;0;1;{};{};{};false;yellow;M1;1;false;;false;false;true
17/12/2025;OF -;33971/25;ALGECO;SANTA COMBA;35520;6000;2350;2500;;;;ESTÁNDAR;40;PUR;HIDRÓFUGO;TARKETT;ARMADO;GOF;#F5F5F5;#F5F5F5;#F5F5F5;TARKETT R10;;2;2;true;0;0;{};{};{};false;yellow;M1;1;false;;false;false;true
22/12/2025;OF -;35100/25;PREFABRI;TOLEDO 65;35548-35549;6000;2400;2275;;;;ESTÁNDAR;40;PUR;HIDRÓFUGO;SINTASOL;ARMADO;GOF;#F5F5F5;#F5F5F5;#F5F5F5;;;2;2;true;0;1;{};{};{};false;green;M1;1;false;;false;false;true
22/12/2025;OF -;35100/25;PREFABRI;TOLEDO 65;35547;1190;1190;2275;;;;ESTÁNDAR;40;PUR;HIDRÓFUGO;SINTASOL;ARMADO;GOF;#F5F5F5;#F5F5F5;#F5F5F5;+ AIS WC MINI;;2;2;true;0;1;{};{};{};false;green;M2;1;false;;false;false;true
26/12/2025;OF -;35099/25;PREFABRI;TOLEDO 67;35567-35572;6000;2400;2500;;;;ESTÁNDAR;40;LDR;HIDRÓFUGO;SINTASOL;ARMADO;GP1;#F5F5F5;#F5F5F5;#F5F5F5;CONJUNTO GRANDE;;2;2;true;0;1;{};{};{};false;yellow;M1;1;false;;false;false;true
29/12/2025;OF -;35684/25;SISMOHA;CALATAYUD 20;35589-35590;2300;2350;2275;;;;ESTÁNDAR;;;;;KIT;;;#F5F5F5;;SOLO ESTRUCTURA CUBIERTA PANEL;;2;2;true;0;1;{};{};{};false;green;M1;1;false;;false;false;true
29/12/2025;OF -;35558/25;BEXBE;GERONA 27;35564-35566;6000;2350;2500;;;;ESTÁNDAR;40;PUR;FENÓLICO;SINTASOL;ARMADO;GOF;#F5F5F5;#F5F5F5;#F5F5F5;REMATES DE ADOSAMIENTO;;2;2;true;0;1;{};{};{};true;green;M1;1;false;;false;false;true
30/12/2025;OF -;35312/25;ALGECO;MADRID 21;35555-35556;5840;2350;2500;;;;ESTÁNDAR;40;PUR;HIDRÓFUGO;SINTASOL;ARMADO;GOF;#F5F5F5;#F5F5F5;#F5F5F5;CARPINTERÍA CON TUBO REMATES DE ADOSAMIENTO;;2;2;true;0;1;{};{};{};true;yellow;M1;1;false;;false;false;true
09/01/2026;OF -;35315/25;ALGECO;HUELVA 2;35559-35562;6000;2350;2500;;;;ESTÁNDAR;50;LDR;HIDRÓFUGO;TARKETT;ARMADO;GP1;#F5F5F5;#434750;#F5F5F5;H CUBIERTA: 160MM LAMA MICROPERFORADA TARKETT VYLON PLUS REMATES DE ADOSAMIENTO PRO;;2;2;true;0;1;{};{};{};true;orange;M1;1;false;;false;false;true
